timestep,pX,pY,1_x,2_x,3_x,4_x,5_x,6_x,7_x,8_x,9_x,10_x,1_y,2_y,3_y,4_y,5_y,6_y,7_y,8_y,9_y,10_y,kinetic_energy,energy_lost
7064,1.4,391.7019950317535,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-76.3125608895728,-76.15879949757219,-76.08954821375225,-76.08028195696723,-76.12864678339965,-76.24867899238376,-76.63702180396714,0.0,20354.95668029883,-32.93230325409968
7065,1.4,391.8031178988933,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-76.37410760714194,-76.22057334936079,-76.15141659565414,-76.14216294898881,-76.19046304428392,-76.31032460660693,-76.69805780124163,0.0,20387.870856759266,-32.914176460435556
7066,1.4,391.904240766033,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-76.43557027934202,-76.28226332454308,-76.21320117697017,-76.20396015059661,-76.2521954616599,-76.37188624556792,-76.75900939708274,0.0,20420.7667615844,-32.895904825134494
7067,1.4,392.00536363317286,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-76.49694883861032,-76.34386935530624,-76.27490188978338,-76.2656734938598,-76.31384396766805,-76.43336384159515,-76.81987652449013,0.0,20453.644250013152,-32.87748842875226
7068,1.4,392.1064865003127,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-76.55824321747669,-76.40539137392979,-76.33651866626911,-76.32730291093978,-76.37540849454115,-76.49475732710947,-76.88065911655643,0.0,20486.50317736563,-32.85892735247762
7069,1.4,392.2076093674525,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-76.61945334856362,-76.4668293127857,-76.39805143869509,-76.38884833409038,-76.43688897460441,-76.55606663462432,-76.94135710646728,0.0,20519.343399043773,-32.84022167814328
7070,1.4,392.3087322345922,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-76.6805791645863,-76.52818310433852,-76.45950013942145,-76.45030969565784,-76.49828534027556,-76.61729169674574,-77.0019704275014,0.0,20552.16477053199,-32.821371488214936
7071,1.4,392.409855101732,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-76.7416205983527,-76.58945268114533,-76.52086470090089,-76.51168692808088,-76.55959752406483,-76.67843244617252,-77.06249901303073,0.0,20584.967147397776,-32.802376865787664
7072,1.4,392.5109779688718,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-76.80257758276365,-76.65063797585593,-76.58214505567864,-76.57297996389082,-76.62082545857511,-76.7394888156962,-77.12294279652043,0.0,20617.750385292373,-32.78323789459682
7073,1.4,392.6121008360116,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-76.8634500508129,-76.71173892121284,-76.64334113639262,-76.63418873571163,-76.68196907650203,-76.80046073820118,-77.18330171152897,0.0,20650.51433995138,-32.76395465900714
7074,1.4,392.7132237031514,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-76.92423793558726,-76.77275545005142,-76.70445287577353,-76.69531317626002,-76.74302831063396,-76.8613481466648,-77.24357569170823,0.0,20683.25886719542,-32.74452724404182
7075,1.4,392.8143465702912,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-76.98494117026654,-76.83368749529993,-76.76548020664481,-76.75635321834545,-76.80400309385217,-76.92215097415736,-77.30376467080355,0.0,20715.983822930742,-32.72495573532069
7076,1.4,392.915469437431,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-77.04555968812375,-76.89453498997955,-76.82642306192284,-76.81730879487033,-76.86489335913086,-76.9828691538423,-77.36386858265377,0.0,20748.689063149865,-32.70524021912206
7077,1.4,393.0165923045708,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-77.10609342252512,-76.95529786720455,-76.88728137461692,-76.87817983882996,-76.92569903953721,-77.04350261897618,-77.4238873611914,0.0,20781.37444393222,-32.68538078235724
7078,1.4,393.1177151717106,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-77.16654230693018,-77.01597606018233,-76.94805507782942,-76.93896628331271,-76.98642006823148,-77.10405130290877,-77.48382094044261,0.0,20814.03982144479,-32.66537751256692
7079,1.4,393.2188380388504,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-77.22690627489182,-77.07656950221343,-77.00874410475579,-76.99966806149999,-77.04705637846712,-77.16451513908315,-77.54366925452732,0.0,20846.685051942706,-32.64523049791751
7080,1.4,393.3199609059902,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-77.28718526005636,-77.13707812669169,-77.06934838868469,-77.06028510666643,-77.10760790359078,-77.22489406103577,-77.60343223765928,0.0,20879.309991769926,-32.62493982721935
7081,1.4,393.42108377313,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-77.34737919616369,-77.19750186710426,-77.12986786299801,-77.12081735217987,-77.16807457704239,-77.28518800239651,-77.66310982414612,0.0,20911.914497359827,-32.60450558990124
7082,1.4,393.52220664026976,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-77.40748801704721,-77.25784065703174,-77.19030246117096,-77.18126473150149,-77.22845633235531,-77.34539689688879,-77.72270194838948,0.0,20944.498425235866,-32.583927876039525
7083,1.4,393.6233295074096,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-77.46751165663409,-77.31809443014814,-77.25065211677217,-77.24162717818585,-77.28875310315628,-77.40552067832958,-77.78220854488504,0.0,20977.061632012203,-32.5632067763363
7084,1.4,393.7244523745493,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-77.52745004894514,-77.37826312022109,-77.31091676346375,-77.30190462588097,-77.34896482316563,-77.46555928062956,-77.84162954822257,0.0,21009.60397439432,-32.54234238211575
7085,1.4,393.82557524168914,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-77.58730312809502,-77.43834666111185,-77.37109633500134,-77.3620970083284,-77.40909142619722,-77.5255126377931,-77.90096489308604,0.0,21042.125309179657,-32.521334785338695
7086,1.4,393.9266981088289,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-77.64707082829226,-77.49834498677532,-77.43119076523418,-77.42220425936333,-77.46913284615862,-77.58538068391839,-77.9602145142537,0.0,21074.625493258252,-32.50018407859534
7087,1.4,394.0278209759687,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-77.70675308383935,-77.55825803126022,-77.49119998810525,-77.48222631291456,-77.52908901705109,-77.64516335319749,-78.0193783465981,0.0,21107.104383613365,-32.478890355112526
7088,1.4,394.1289438431085,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-77.7663498291328,-77.61808572870912,-77.55112393765127,-77.54216310300473,-77.58895987296977,-77.70486057991644,-78.07845632508621,0.0,21139.561837322097,-32.45745370873192
7089,1.4,394.2300667102483,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-77.82586099866325,-77.67782801335848,-77.61096254800277,-77.60201456375025,-77.6487453481036,-77.76447229845527,-78.13744838477947,0.0,21171.99771155604,-32.43587423394274
7090,1.4,394.3311895773881,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-77.88528652701544,-77.73748481953878,-77.67071575338424,-77.66178062936144,-77.70844537673555,-77.82399844328813,-78.19635446083387,0.0,21204.411863581885,-32.4141520258454
7091,1.4,394.4323124445279,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-77.94462634886841,-77.79705608167453,-77.73038348811411,-77.72146123414262,-77.76805989324257,-77.88343894898333,-78.25517448850003,0.0,21236.80415076205,-32.39228718016602
7092,1.4,394.5334353116677,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-78.0038803989955,-77.85654173428439,-77.7899656866049,-77.78105631249211,-77.8275888320957,-77.94279375020339,-78.31390840312324,0.0,21269.174430555333,-32.37027979328195
7093,1.4,394.6345581788075,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-78.06304861226442,-77.91594171198125,-77.84946228336322,-77.84056579890236,-77.88703212786021,-78.00206278170519,-78.37255614014354,0.0,21301.522560517507,-32.348129962174426
7094,1.4,394.7356810459473,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-78.12213092363736,-77.97525594947223,-77.9088732129899,-77.89998962796,-77.94638971519558,-78.06124597833997,-78.43111763509584,0.0,21333.848398301972,-32.325837784464966
7095,1.4,394.8368039130871,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-78.18112726817101,-78.03448438155883,-77.96819841018004,-77.95932773434595,-78.00566152885557,-78.12034327505341,-78.48959282360993,0.0,21366.15180166035,-32.303403358379
7096,1.4,394.93792678022686,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-78.24003758101668,-78.09362694313697,-78.02743780972307,-78.01858005283543,-78.0648475036884,-78.17935460688574,-78.54798164141054,0.0,21398.432628443163,-32.280826782811346
7097,1.4,395.03904964736665,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-78.29886179742033,-78.15268356919707,-78.08659134650283,-78.07774651829808,-78.12394757463667,-78.23827990897178,-78.60628402431752,0.0,21430.69073660039,-32.25810815722798
7098,1.4,395.1401725145065,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-78.35759985272269,-78.21165419482409,-78.14565895549767,-78.136827065698,-78.18296167673758,-78.297119116541,-78.66449990824574,0.0,21462.925984182162,-32.235247581771546
7099,1.4,395.24129538164624,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-78.41625168235927,-78.27053875519766,-78.20464057178047,-78.19582163009385,-78.24188974512289,-78.35587216491761,-78.72262922920534,0.0,21495.13822933933,-32.21224515716676
7100,1.4,395.342418248786,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-78.4748172218605,-78.3293371855921,-78.26353613051876,-78.25473014663889,-78.30073171501904,-78.41453898952068,-78.78067192330165,0.0,21527.32733032411,-32.18910098478227
7101,1.4,395.4435411159258,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-78.53329640685173,-78.38804942137648,-78.32234556697475,-78.31355255058108,-78.35948752174723,-78.47311952586409,-78.83862792673537,0.0,21559.493145490727,-32.165815166616085
7102,1.4,395.5446639830656,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-78.59168917305338,-78.44667539801478,-78.38106881650542,-78.37228877726315,-78.41815710072345,-78.53161370955674,-78.89649717580257,0.0,21591.635533296012,-32.14238780528467
7103,1.4,395.6457868502054,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-78.64999545628092,-78.50521505106585,-78.4397058145626,-78.43093876212264,-78.47674038745858,-78.59002147630251,-78.95427960689479,0.0,21623.75435230002,-32.1188190040084
7104,1.4,395.7469097173452,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-78.708215192445,-78.56366831618355,-78.49825649669303,-78.489502440692,-78.53523731755847,-78.64834276190038,-79.01197515649909,0.0,21655.849461166683,-32.095108866662486
7105,1.4,395.848032584485,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-78.76634831755149,-78.62203512911681,-78.55672079853845,-78.54797974859865,-78.59364782672401,-78.70657750224451,-79.06958376119817,0.0,21687.920718664394,-32.071257497711485
7106,1.4,395.9491554516248,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-78.82439476770162,-78.68031542570968,-78.61509865583562,-78.60637062156506,-78.65197185075115,-78.76472563332428,-79.12710535767039,0.0,21719.96798366666,-32.047265002263885
7107,1.4,396.0502783187646,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-78.88235447909196,-78.73850914190143,-78.67339000441646,-78.6646749954088,-78.71020932553107,-78.82278709122437,-79.18453988268983,0.0,21751.991115152712,-32.0231314860539
7108,1.4,396.1514011859044,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-78.94022738801453,-78.79661621372657,-78.73159478020804,-78.72289280604265,-78.7683601870501,-78.88076181212486,-79.24188727312642,0.0,21783.989972208117,-31.998857055405097
7109,1.4,396.25252405304417,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-78.99801343085687,-78.85463657731498,-78.78971291923276,-78.7810239894746,-78.82642437138996,-78.93864973230126,-79.29914746594594,0.0,21815.9644140254,-31.97444181728133
7110,1.4,396.353646920184,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-79.05571254410212,-78.91257016889196,-78.84774435760826,-78.83906848180803,-78.88440181472771,-78.99645078812459,-79.35632039821013,0.0,21847.914299904678,-31.949885879279464
7111,1.4,396.45476978732376,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-79.11332466432907,-78.97041692477829,-78.9056890315477,-78.89702621924165,-78.94229245333587,-79.05416491606148,-79.41340600707677,0.0,21879.839489254264,-31.925189349585708
7112,1.4,396.5558926544636,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-79.17084972821222,-79.02817678139029,-78.96354687735962,-78.95489713806968,-79.00009622358247,-79.1117920526742,-79.47040422979974,0.0,21911.7398415913,-31.900352337037475
7113,1.4,396.65701552160334,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-79.22828767252187,-79.0858496752399,-79.02131783144816,-79.01268117468186,-79.05781306193116,-79.16933213462073,-79.52731500372902,0.0,21943.61521654234,-31.875374951039703
7114,1.4,396.75813838874313,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-79.28563843412422,-79.14343554293477,-79.07900183031308,-79.07037826556352,-79.11544290494122,-79.22678509865487,-79.58413826631086,0.0,21975.465473844022,-31.850257301681268
7115,1.4,396.8592612558829,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-79.34290194998138,-79.20093432117831,-79.13659881054977,-79.12798834729568,-79.17298568926766,-79.28415088162627,-79.64087395508783,0.0,22007.290473343637,-31.824999499614933
7116,1.4,396.9603841230227,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-79.40007815715146,-79.25834594676978,-79.19410870884943,-79.18551135655512,-79.23044135166131,-79.34142942048052,-79.69752200769881,0.0,22039.090074999778,-31.79960165614102
7117,1.4,397.0615069901625,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-79.45716699278864,-79.31567035660431,-79.25153146199906,-79.24294723011442,-79.28780982896888,-79.39862065225923,-79.75408236187916,0.0,22070.864138882924,-31.774063883145573
7118,1.4,397.1626298573023,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-79.51416839414328,-79.37290748767303,-79.30886700688157,-79.30029590484203,-79.34509105813297,-79.45572451410001,-79.81055495546072,0.0,22102.612525176097,-31.7483862931731
7119,1.4,397.2637527244421,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-79.5710822985619,-79.43005727706309,-79.36611528047584,-79.35755731770237,-79.4022849761922,-79.51274094323672,-79.8669397263719,0.0,22134.335094175432,-31.722568999335635
7120,1.4,397.3648755915819,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-79.62790864348736,-79.48711966195775,-79.42327621985675,-79.41473140575589,-79.45939152028132,-79.56966987699936,-79.92323661263775,0.0,22166.03170629083,-31.69661211539642
7121,1.4,397.4659984587217,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-79.68464736645882,-79.54409457963648,-79.48034976219529,-79.4718181061591,-79.51641062763116,-79.62651125281421,-79.97944555238004,0.0,22197.702222046555,-31.67051575572623
7122,1.4,397.5671213258615,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-79.74129840511188,-79.60098196747497,-79.53733584475864,-79.52881735616472,-79.57334223556879,-79.68326500820393,-80.0355664838173,0.0,22229.34650208183,-31.644280035274278
7123,1.4,397.66824419300127,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-79.79786169717862,-79.65778176294522,-79.59423440491022,-79.58572909312166,-79.63018628151758,-79.73993108078757,-80.09159934526492,0.0,22260.964407151492,-31.61790506966281
7124,1.4,397.76936706014106,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-79.85433718048768,-79.71449390361565,-79.65104538010975,-79.64255325447513,-79.68694270299724,-79.79650940828068,-80.14754407513519,0.0,22292.555798126567,-31.59139097507432
7125,1.4,397.87048992728086,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-79.91072479296433,-79.7711183271511,-79.70776870791332,-79.69928977776674,-79.7436114376239,-79.85299992849538,-80.20340061193737,0.0,22324.1205359949,-31.564737868335214
7126,1.4,397.9716127944207,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-79.96702447263051,-79.82765497131297,-79.76440432597347,-79.75593860063451,-79.80019242311018,-79.90940257934037,-80.25916889427778,0.0,22355.658481861767,-31.537945866864902
7127,1.4,398.0727356615605,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-80.02323615760496,-79.88410377395921,-79.82095217203928,-79.81249966081296,-79.85668559726524,-79.96571729882105,-80.31484886085985,0.0,22387.169496950475,-31.51101508870852
7128,1.4,398.1738585287002,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-80.07935978610321,-79.94046467304446,-79.8774121839564,-79.8689728961332,-79.9130908979949,-80.02194402503962,-80.37044045048421,0.0,22418.65344260298,-31.48394565250419
7129,1.4,398.27498139584,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-80.13539529643771,-79.99673760662009,-79.9337842996671,-79.92535824452298,-79.96940826330167,-80.07808269619505,-80.42594360204869,0.0,22450.110180280495,-31.456737677515775
7130,1.4,398.3761042629798,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-80.19134262701783,-80.05292251283421,-79.9900684572104,-79.98165564400675,-80.02563763128478,-80.13413325058325,-80.48135825454847,0.0,22481.5395715641,-31.429391283603763
7131,1.4,398.4772271301196,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-80.24720171635003,-80.10901932993188,-80.04626459472212,-80.03786503270574,-80.08177894014035,-80.19009562659707,-80.5366843470761,0.0,22512.941478155357,-31.40190659125801
7132,1.4,398.5783499972594,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-80.30297250303785,-80.16502799625505,-80.1023726504349,-80.09398634883803,-80.13783212816136,-80.24596976272639,-80.59192181882162,0.0,22544.31576187691,-31.374283721554093
7133,1.4,398.6794728643992,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-80.35865492578198,-80.22094845024264,-80.15839256267834,-80.15001953071861,-80.19379713373779,-80.3017555975582,-80.64707060907251,0.0,22575.662284673104,-31.346522796193312
7134,1.4,398.780595731539,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-80.41424892338036,-80.2767806304307,-80.21432426987901,-80.20596451675947,-80.24967389535662,-80.35745306977664,-80.70213065721391,0.0,22606.980908610556,-31.318623937451775
7135,1.4,398.8817185986788,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-80.46975443472822,-80.33252447545235,-80.27016771056056,-80.2618212454696,-80.30546235160195,-80.4130621181631,-80.75710190272856,0.0,22638.271495878824,-31.2905872682677
7136,1.4,398.9828414658186,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-80.52517139881817,-80.38817992403797,-80.32592282334372,-80.31758965545517,-80.36116244115503,-80.46858268159625,-80.81198428519694,0.0,22669.53390879096,-31.262412912135915
7137,1.4,399.0839643329584,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-80.58049975474026,-80.44374691501518,-80.38158954694646,-80.37326968541949,-80.41677410279438,-80.52401469905213,-80.86677774429728,0.0,22700.768009784126,-31.234100993166066
